countries,interest_rate
ฟิลิปปินส์,100
เวียดนาม,69
เมียนมาร์ (พม่า),65
เนปาล,30
สิงคโปร์,22
ปารากวัย,21
โบลิเวีย,20
เอกวาดอร์,20
เปรู,19
อินโดนีเซีย,19
ชิลี,18
คอสตาริกา,17
เอลซัลวาดอร์,17
มาเลเซีย,16
เม็กซิโก,14
ฮ่องกง,13
อาร์เจนตินา,13
ไนจีเรีย,12
สวีเดน,12
โคลอมเบีย,11
ฮังการี,11
สหรัฐอเมริกา,10
กานา,
สาธารณรัฐโดมินิกัน,9
แอฟริกาใต้,7
นิวซีแลนด์,7
สหรัฐอาหรับเอมิเรตส์,7
ปากีสถาน,7
เวเนซุเอลา,6
แคนาดา,6
โปรตุเกส,6
สเปน,6
บราซิล,5
ไทย,5
อินเดีย,5
ออสเตรเลีย,5
ไอร์แลนด์,5
เกาหลีใต้,4
ตุรกี,4
โรมาเนีย,4
สหราชอาณาจักร,4
บังกลาเทศ,4
อิตาลี,4
ไต้หวัน,3
โปแลนด์,3
เนเธอร์แลนด์,3
ฟินแลนด์,3
ญี่ปุ่น,3
อิหร่าน,3
เบลเยียม,3
กรีซ,2
สวิตเซอร์แลนด์,2
ฝรั่งเศส,2
อียิปต์,2
ออสเตรีย,2
ซาอุดีอาระเบีย,2
เยอรมนี,2
รัสเซีย,1
อเมริกันซามัว,
หมู่เกาะนอร์เทิร์นมาเรียนา,
ภูฏาน,
เฟรนช์โปลินีเซีย,
เลโซโท,
ไนเจอร์,
คูราเซา,
เซียร์ราลีโอน,
บรูไน,
มาลาวี,
โตโก,
กวม,
กาบอง,
ซิมบับเว,
กายอานา,
คิวบา,
ซูรินาเม,
บอตสวานา,
บาร์เบโดส,
รวันดา,
จาเมกา,
ตรินิแดดและโตเบโก,
มาร์ตินีก,
แซมเบีย,
บูร์กินาฟาโซ,
บาฮามาส,
ฮอนดูรัส,
มอลตา,
นามิเบีย,
กัมพูชา,
ลาว,
เอธิโอเปีย,
มาเก๊า,
บาห์เรน,
แคเมอรูน,
เซนต์เฮเลนา,
มอนเตเนโกร,
มองโกเลีย,
นิการากัว,
ปานามา,
ยูกันดา,
อาร์เมเนีย,
ลักเซมเบิร์ก,
เคนยา,
คูเวต,
มอริเชียส,
กัวเตมาลา,
จีน,
กาตาร์,
จอร์เจีย,
มอลโดวา,
โอมาน,
